vertex_1,vertex_2,diameter
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6105,3.4096
6105,6106,3.9431
6106,6106,3.4265
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6106,3.8455
6106,6107,4.06
6107,6107,3.7941
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6107,3.9853
6107,6108,4.1038
6108,6108,3.9906
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6108,4.4483
6108,6109,4.3651
6109,6109,3.9906
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6109,4.2154
6109,6110,3.6382
6110,6110,3.7114
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6110,3.758
6110,6111,3.9992
6111,6111,3.534
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6111,3.9657
6111,6112,3.515
6112,6112,4.0733
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6112,3.1305
6112,6113,3.9892
6113,6113,4.0733
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6113,4.5065
6113,6114,5.4368
6114,6114,3.7608
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6114,4.0673
6114,6115,3.8051
6115,6115,3.2555
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6115,3.758
6115,6116,3.8026
6116,6116,3.5164
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6116,3.5305
6116,6117,3.4504
6117,6117,3.6731
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6117,4.3834
6117,6118,3.5789
6118,6118,4.1218
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6118,4.6037
6118,6119,4.3176
6119,6119,4.1218
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6119,4.3516
6119,6120,3.9082
6120,6120,4.3176
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6120,3.758
6120,6121,3.9725
6121,6121,3.3996
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6121,3.4126
6121,6122,3.6209
6122,6122,3.3996
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6122,3.0668
6122,6123,3.6209
6123,6123,7.226
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6123,7.018
6123,6124,7.1011
6124,6124,7.226
6124,6124,7.2801
6124,6124,7.2801
6124,6124,7.2801
6124,6124,7.2801
6124,6125,7.2801
6125,6125,7.2801
6125,6125,7.1011
6125,6125,4.6432
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6125,5.5178
6125,6126,4.525
6126,6126,4.6432
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6126,3.4183
6126,6127,3.4843
6127,6127,3.7065
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6127,3.8441
6127,6128,3.8001
6128,6128,3.7065
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
6128,6128,3.9845
